sub,age,age_group,cond,duration,speed,target,distractor,acc
6085,3.99,3yrold,perturbed,0.3,intro,elephant,duck,1
6085,3.99,3yrold,perturbed,0.25,slow,rabbit,butterfly,1
6085,3.99,3yrold,perturbed,0.25,slow,tree,scissors,1
6085,3.99,3yrold,perturbed,0.25,slow,guitar,spoon,1
6085,3.99,3yrold,perturbed,0.2,slow,frog,elephant,1
6085,3.99,3yrold,perturbed,0.2,slow,spoon,key,1
6085,3.99,3yrold,perturbed,0.2,slow,chair,key,1
6085,3.99,3yrold,perturbed,0.15,fast,fork,truck,1
6085,3.99,3yrold,perturbed,0.15,fast,leaf,flower,1
6085,3.99,3yrold,perturbed,0.15,fast,fish,cow,1
6085,3.99,3yrold,perturbed,0.1,fast,foot,fish,1
6085,3.99,3yrold,perturbed,0.1,fast,cow,bear,0
6085,3.99,3yrold,perturbed,0.1,fast,apple,lamp,1
6085,3.99,3yrold,perturbed,0.1,fast,duck,bird,0
6085,3.99,3yrold,perturbed,0.1,fast,key,fork,1
6085,3.99,3yrold,perturbed,0.1,fast,bird,squirrel,0
6085,3.99,3yrold,perturbed,0.1,fast,dog,penguin,0
6085,3.99,3yrold,perturbed,0.1,fast,butterfly,bird,1
6085,3.99,3yrold,perturbed,0.1,fast,umbrella,kite,0
6085,3.99,3yrold,perturbed,0.1,fast,truck,glasses,0
6085,3.99,3yrold,perturbed,0.1,fast,kite,spoon,1
6085,3.99,3yrold,perturbed,0.1,fast,hand,butterfly,1
6085,3.99,3yrold,perturbed,0.1,fast,airplane,key,0
6085,3.99,3yrold,perturbed,0.1,fast,squirrel,deer,0
6085,3.99,3yrold,perturbed,0.15,fast,turtle,ant,0
6085,3.99,3yrold,perturbed,0.15,fast,bicycle,truck,1
6085,3.99,3yrold,perturbed,0.15,fast,cat,dog,0
6085,3.99,3yrold,perturbed,0.15,fast,lamp,airplane,0
6085,3.99,3yrold,perturbed,0.15,fast,bear,deer,1
6086,3.77,3yrold,deleted,0.3,intro,key,glasses,1
6086,3.77,3yrold,deleted,0.3,intro,bicycle,lamp,0
6086,3.77,3yrold,deleted,0.3,intro,umbrella,watch,1
6086,3.77,3yrold,deleted,0.3,intro,turtle,elephant,0
6086,3.77,3yrold,deleted,0.3,intro,tree,apple,0
6086,3.77,3yrold,deleted,0.35,,truck,scissors,0
6086,3.77,3yrold,deleted,0.35,,airplane,apple,1
6086,3.77,3yrold,deleted,0.35,,butterfly,cow,1
6086,3.77,3yrold,deleted,0.3,intro,chair,watch,1
6086,3.77,3yrold,deleted,0.3,intro,kite,guitar,1
6086,3.77,3yrold,deleted,0.3,intro,bird,squirrel,0
6086,3.77,3yrold,deleted,0.3,intro,flower,glasses,1
6086,3.77,3yrold,deleted,0.3,intro,dog,rabbit,1
6086,3.77,3yrold,deleted,0.25,slow,elephant,bird,1
6086,3.77,3yrold,deleted,0.25,slow,lamp,airplane,1
6086,3.77,3yrold,deleted,0.25,slow,squirrel,kangaroo,1
6086,3.77,3yrold,deleted,0.25,slow,frog,deer,0
6086,3.77,3yrold,deleted,0.25,slow,hand,dog,0
6086,3.77,3yrold,deleted,0.3,intro,leaf,umbrella,0
6086,3.77,3yrold,deleted,0.3,intro,rabbit,elephant,0
6086,3.77,3yrold,deleted,0.3,intro,fork,watch,1
6086,3.77,3yrold,deleted,0.3,intro,apple,key,0
6086,3.77,3yrold,deleted,0.3,intro,cat,elephant,0
6086,3.77,3yrold,deleted,0.3,intro,fish,penguin,1
6086,3.77,3yrold,deleted,0.3,intro,cow,turtle,0
6086,3.77,3yrold,deleted,0.3,intro,bear,turtle,1
6086,3.77,3yrold,deleted,0.3,intro,foot,rabbit,1
6086,3.77,3yrold,deleted,0.25,slow,guitar,tree,1
6086,3.77,3yrold,deleted,0.25,slow,spoon,chair,1
6086,3.77,3yrold,deleted,0.25,slow,duck,elephant,0
6088,3.28,3yrold,perturbed,0.3,intro,cow,mouse,1
6088,3.28,3yrold,perturbed,0.3,intro,spoon,flower,0
6088,3.28,3yrold,perturbed,0.3,intro,fork,spoon,0
6088,3.28,3yrold,perturbed,0.3,intro,leaf,lamp,1
6088,3.28,3yrold,perturbed,0.3,intro,turtle,hand,1
6088,3.28,3yrold,perturbed,0.25,slow,foot,penguin,1
6088,3.28,3yrold,perturbed,0.25,slow,rabbit,ant,0
6088,3.28,3yrold,perturbed,0.25,slow,dog,butterfly,0
6088,3.28,3yrold,perturbed,0.25,slow,duck,bear,1
6088,3.28,3yrold,perturbed,0.25,slow,bird,turtle,1
6088,3.28,3yrold,perturbed,0.2,slow,frog,cow,1
6088,3.28,3yrold,perturbed,0.2,slow,umbrella,flower,1
6088,3.28,3yrold,perturbed,0.2,slow,butterfly,rabbit,0
6088,3.28,3yrold,perturbed,0.2,slow,chair,fork,0
6088,3.28,3yrold,perturbed,0.2,slow,flower,key,1
6088,3.28,3yrold,perturbed,0.2,slow,apple,glasses,1
6088,3.28,3yrold,perturbed,0.15,fast,squirrel,foot,1
6088,3.28,3yrold,perturbed,0.15,fast,key,chair,0
6088,3.28,3yrold,perturbed,0.15,fast,cat,rabbit,1
6088,3.28,3yrold,perturbed,0.15,fast,truck,guitar,1
6088,3.28,3yrold,perturbed,0.1,fast,kite,chair,1
6088,3.28,3yrold,perturbed,0.1,fast,hand,kangaroo,1
6088,3.28,3yrold,perturbed,0.1,fast,bear,ant,1
6088,3.28,3yrold,perturbed,0.1,fast,tree,spoon,0
6088,3.28,3yrold,perturbed,0.1,fast,guitar,leaf,1
6088,3.28,3yrold,perturbed,0.1,fast,fish,hand,1
6088,3.28,3yrold,perturbed,0.1,fast,lamp,watch,1
6088,3.28,3yrold,perturbed,0.1,fast,airplane,kite,1
6088,3.28,3yrold,perturbed,0.1,fast,bicycle,lamp,1
6088,3.28,3yrold,perturbed,0.1,fast,elephant,bird,1
6089,3.06,3yrold,deleted,0.3,intro,cow,mouse,1
6089,3.06,3yrold,deleted,0.3,intro,foot,butterfly,1
6089,3.06,3yrold,deleted,0.25,slow,frog,kangaroo,1
6089,3.06,3yrold,deleted,0.25,slow,hand,foot,0
6089,3.06,3yrold,deleted,0.25,slow,fork,glasses,1
6089,3.06,3yrold,deleted,0.25,slow,squirrel,rabbit,0
6089,3.06,3yrold,deleted,0.25,slow,bear,penguin,1
6089,3.06,3yrold,deleted,0.25,slow,cat,bird,1
6089,3.06,3yrold,deleted,0.2,slow,leaf,glasses,1
6089,3.06,3yrold,deleted,0.2,slow,rabbit,frog,0
6089,3.06,3yrold,deleted,0.2,slow,apple,scissors,1
6089,3.06,3yrold,deleted,0.2,slow,airplane,chair,0
6089,3.06,3yrold,deleted,0.2,slow,truck,glasses,0
6089,3.06,3yrold,deleted,0.2,slow,flower,glasses,1
6089,3.06,3yrold,deleted,0.2,slow,lamp,spoon,0
6089,3.06,3yrold,deleted,0.2,slow,kite,flower,1
6089,3.06,3yrold,deleted,0.2,slow,duck,ant,0
6089,3.06,3yrold,deleted,0.2,slow,dog,fish,0
6089,3.06,3yrold,deleted,0.2,slow,bicycle,fork,1
6089,3.06,3yrold,deleted,0.2,slow,umbrella,spoon,1
6089,3.06,3yrold,deleted,0.2,slow,fish,bird,0
6089,3.06,3yrold,deleted,0.2,slow,spoon,kite,0
6089,3.06,3yrold,deleted,0.25,slow,butterfly,turtle,0
6089,3.06,3yrold,deleted,0.25,slow,key,fork,1
6089,3.06,3yrold,deleted,0.25,slow,guitar,kite,1
6089,3.06,3yrold,deleted,0.2,slow,elephant,kangaroo,1
6089,3.06,3yrold,deleted,0.2,slow,bird,rabbit,1
6089,3.06,3yrold,deleted,0.2,slow,tree,bicycle,1
6089,3.06,3yrold,deleted,0.2,slow,turtle,rabbit,0
6089,3.06,3yrold,deleted,0.2,slow,chair,guitar,1
6090,5.91,5yrold,deleted,0.3,intro,apple,spoon,1
6090,5.91,5yrold,deleted,0.3,intro,dog,ant,1
6090,5.91,5yrold,deleted,0.25,slow,lamp,toothbrush,1
6090,5.91,5yrold,deleted,0.25,slow,flower,fork,0
6090,5.91,5yrold,deleted,0.25,slow,guitar,apple,1
6090,5.91,5yrold,deleted,0.25,slow,bird,deer,0
6090,5.91,5yrold,deleted,0.25,slow,duck,elephant,1
6090,5.91,5yrold,deleted,0.25,slow,rabbit,squirrel,1
6090,5.91,5yrold,deleted,0.25,slow,bear,dog,0
6090,5.91,5yrold,deleted,0.25,slow,frog,ant,0
6090,5.91,5yrold,deleted,0.25,slow,truck,toothbrush,1
6090,5.91,5yrold,deleted,0.25,slow,airplane,tree,0
6090,5.91,5yrold,deleted,0.25,slow,chair,scissors,1
6090,5.91,5yrold,deleted,0.25,slow,butterfly,kangaroo,1
6090,5.91,5yrold,deleted,0.2,slow,bicycle,tree,1
6090,5.91,5yrold,deleted,0.2,slow,cat,bird,0
6090,5.91,5yrold,deleted,0.2,slow,foot,cow,0
6090,5.91,5yrold,deleted,0.2,slow,leaf,key,1
6090,5.91,5yrold,deleted,0.2,slow,fish,elephant,0
6090,5.91,5yrold,deleted,0.2,slow,spoon,kite,1
6090,5.91,5yrold,deleted,0.2,slow,umbrella,flower,1
6090,5.91,5yrold,deleted,0.15,fast,cow,bear,1
6090,5.91,5yrold,deleted,0.15,fast,turtle,cow,1
6090,5.91,5yrold,deleted,0.15,fast,tree,apple,0
6090,5.91,5yrold,deleted,0.15,fast,squirrel,elephant,0
6090,5.91,5yrold,deleted,0.2,slow,kite,bicycle,0
6090,5.91,5yrold,deleted,0.2,slow,hand,squirrel,1
6090,5.91,5yrold,deleted,0.2,slow,key,flower,0
6090,5.91,5yrold,deleted,0.2,slow,elephant,cat,0
6090,5.91,5yrold,deleted,0.2,slow,fork,key,1
6091,5.54,5yrold,complete,0.3,intro,dog,squirrel,1
6091,5.54,5yrold,complete,0.3,intro,butterfly,deer,1
6091,5.54,5yrold,complete,0.25,slow,fork,bicycle,1
6091,5.54,5yrold,complete,0.25,slow,guitar,airplane,1
6091,5.54,5yrold,complete,0.25,slow,duck,kangaroo,1
6091,5.54,5yrold,complete,0.2,slow,key,truck,1
6091,5.54,5yrold,complete,0.2,slow,umbrella,spoon,1
6091,5.54,5yrold,complete,0.2,slow,frog,penguin,1
6091,5.54,5yrold,complete,0.15,fast,rabbit,fish,1
6091,5.54,5yrold,complete,0.15,fast,cow,dog,1
6091,5.54,5yrold,complete,0.15,fast,apple,umbrella,1
6091,5.54,5yrold,complete,0.1,fast,fish,turtle,1
6091,5.54,5yrold,complete,0.1,fast,lamp,toothbrush,0
6091,5.54,5yrold,complete,0.1,fast,tree,flower,1
6091,5.54,5yrold,complete,0.1,fast,flower,truck,1
6091,5.54,5yrold,complete,0.1,fast,hand,elephant,1
6091,5.54,5yrold,complete,0.1,fast,squirrel,bird,1
6091,5.54,5yrold,complete,0.1,fast,elephant,foot,1
6091,5.54,5yrold,complete,0.1,fast,foot,rabbit,1
6091,5.54,5yrold,complete,0.1,fast,truck,toothbrush,1
6091,5.54,5yrold,complete,0.1,fast,turtle,bear,1
6091,5.54,5yrold,complete,0.1,fast,bear,fish,0
6091,5.54,5yrold,complete,0.1,fast,bird,mouse,1
6091,5.54,5yrold,complete,0.1,fast,spoon,airplane,1
6091,5.54,5yrold,complete,0.1,fast,leaf,key,1
6091,5.54,5yrold,complete,0.1,fast,airplane,bicycle,1
6091,5.54,5yrold,complete,0.1,fast,cat,hand,1
6091,5.54,5yrold,complete,0.1,fast,bicycle,umbrella,1
6091,5.54,5yrold,complete,0.1,fast,kite,fork,1
6091,5.54,5yrold,complete,0.1,fast,chair,tree,1
6092,5.54,5yrold,perturbed,0.3,intro,spoon,key,1
6092,5.54,5yrold,perturbed,0.3,intro,dog,kangaroo,1
6092,5.54,5yrold,perturbed,0.25,slow,rabbit,hand,1
6092,5.54,5yrold,perturbed,0.25,slow,kite,key,1
6092,5.54,5yrold,perturbed,0.25,slow,elephant,hand,1
6092,5.54,5yrold,perturbed,0.2,slow,hand,fish,1
6092,5.54,5yrold,perturbed,0.2,slow,bear,squirrel,1
6092,5.54,5yrold,perturbed,0.2,slow,duck,dog,1
6092,5.54,5yrold,perturbed,0.15,fast,cat,fish,1
6092,5.54,5yrold,perturbed,0.15,fast,leaf,apple,1
6092,5.54,5yrold,perturbed,0.15,fast,fork,spoon,1
6092,5.54,5yrold,perturbed,0.1,fast,squirrel,cat,1
6092,5.54,5yrold,perturbed,0.1,fast,guitar,umbrella,1
6092,5.54,5yrold,perturbed,0.1,fast,frog,fish,1
6092,5.54,5yrold,perturbed,0.1,fast,bicycle,fork,1
6092,5.54,5yrold,perturbed,0.1,fast,cow,foot,1
6092,5.54,5yrold,perturbed,0.1,fast,bird,rabbit,1
6092,5.54,5yrold,perturbed,0.1,fast,fish,dog,1
6092,5.54,5yrold,perturbed,0.1,fast,key,glasses,0
6092,5.54,5yrold,perturbed,0.1,fast,butterfly,foot,1
6092,5.54,5yrold,perturbed,0.1,fast,foot,fish,1
6092,5.54,5yrold,perturbed,0.1,fast,airplane,leaf,1
6092,5.54,5yrold,perturbed,0.1,fast,tree,truck,1
6092,5.54,5yrold,perturbed,0.1,fast,truck,key,1
6092,5.54,5yrold,perturbed,0.1,fast,flower,guitar,1
6092,5.54,5yrold,perturbed,0.1,fast,turtle,penguin,1
6092,5.54,5yrold,perturbed,0.1,fast,apple,umbrella,1
6092,5.54,5yrold,perturbed,0.1,fast,lamp,flower,1
6092,5.54,5yrold,perturbed,0.1,fast,umbrella,chair,1
6092,5.54,5yrold,perturbed,0.1,fast,chair,kite,1
6093,5.56,5yrold,deleted,0.3,intro,apple,scissors,1
6093,5.56,5yrold,deleted,0.3,intro,foot,mouse,1
6093,5.56,5yrold,deleted,0.25,slow,bird,elephant,1
6093,5.56,5yrold,deleted,0.25,slow,duck,squirrel,0
6093,5.56,5yrold,deleted,0.25,slow,elephant,turtle,0
6093,5.56,5yrold,deleted,0.25,slow,rabbit,cow,1
6093,5.56,5yrold,deleted,0.25,slow,squirrel,ant,1
6093,5.56,5yrold,deleted,0.2,slow,leaf,fork,1
6093,5.56,5yrold,deleted,0.2,slow,cow,fish,0
6093,5.56,5yrold,deleted,0.2,slow,chair,key,1
6093,5.56,5yrold,deleted,0.2,slow,tree,glasses,1
6093,5.56,5yrold,deleted,0.15,fast,key,apple,1
6093,5.56,5yrold,deleted,0.15,fast,airplane,key,1
6093,5.56,5yrold,deleted,0.15,fast,frog,butterfly,1
6093,5.56,5yrold,deleted,0.1,fast,bear,deer,1
6093,5.56,5yrold,deleted,0.1,fast,truck,umbrella,0
6093,5.56,5yrold,deleted,0.1,fast,spoon,key,1
6093,5.56,5yrold,deleted,0.1,fast,hand,kangaroo,1
6093,5.56,5yrold,deleted,0.1,fast,turtle,penguin,1
6093,5.56,5yrold,deleted,0.1,fast,butterfly,duck,0
6093,5.56,5yrold,deleted,0.1,fast,dog,fish,1
6093,5.56,5yrold,deleted,0.1,fast,bicycle,key,1
6093,5.56,5yrold,deleted,0.1,fast,fork,bicycle,1
6093,5.56,5yrold,deleted,0.1,fast,cat,hand,0
6093,5.56,5yrold,deleted,0.1,fast,umbrella,glasses,1
6093,5.56,5yrold,deleted,0.1,fast,kite,fork,1
6093,5.56,5yrold,deleted,0.1,fast,lamp,glasses,0
6093,5.56,5yrold,deleted,0.1,fast,guitar,bicycle,1
6093,5.56,5yrold,deleted,0.1,fast,fish,dog,1
6093,5.56,5yrold,deleted,0.1,fast,flower,toothbrush,1
6094,5.15,5yrold,complete,0.3,intro,tree,toothbrush,1
6094,5.15,5yrold,complete,0.3,intro,kite,key,1
6094,5.15,5yrold,complete,0.25,slow,bird,elephant,1
6094,5.15,5yrold,complete,0.25,slow,truck,lamp,1
6094,5.15,5yrold,complete,0.25,slow,leaf,glasses,1
6094,5.15,5yrold,complete,0.2,slow,apple,bicycle,1
6094,5.15,5yrold,complete,0.2,slow,cat,squirrel,1
6094,5.15,5yrold,complete,0.2,slow,guitar,key,1
6094,5.15,5yrold,complete,0.15,fast,butterfly,cow,1
6094,5.15,5yrold,complete,0.15,fast,duck,hand,1
6094,5.15,5yrold,complete,0.15,fast,hand,foot,1
6094,5.15,5yrold,complete,0.1,fast,chair,tree,1
6094,5.15,5yrold,complete,0.1,fast,cow,dog,1
6094,5.15,5yrold,complete,0.1,fast,lamp,key,0
6094,5.15,5yrold,complete,0.1,fast,turtle,frog,0
6094,5.15,5yrold,complete,0.1,fast,frog,mouse,1
6094,5.15,5yrold,complete,0.1,fast,dog,bird,0
6094,5.15,5yrold,complete,0.1,fast,bicycle,guitar,1
6094,5.15,5yrold,complete,0.1,fast,flower,umbrella,0
6094,5.15,5yrold,complete,0.1,fast,squirrel,rabbit,0
6094,5.15,5yrold,complete,0.15,fast,key,guitar,0
6094,5.15,5yrold,complete,0.15,fast,fork,apple,1
6094,5.15,5yrold,complete,0.15,fast,umbrella,watch,1
6094,5.15,5yrold,complete,0.15,fast,rabbit,hand,0
6094,5.15,5yrold,complete,0.15,fast,airplane,spoon,1
6094,5.15,5yrold,complete,0.15,fast,foot,bird,0
6094,5.15,5yrold,complete,0.15,fast,bear,fish,1
6094,5.15,5yrold,complete,0.15,fast,elephant,kangaroo,0
6094,5.15,5yrold,complete,0.15,fast,fish,deer,1
6094,5.15,5yrold,complete,0.15,fast,spoon,flower,1
6095,5.15,5yrold,perturbed,0.3,intro,duck,dog,0
6095,5.15,5yrold,perturbed,0.3,intro,guitar,key,1
6095,5.15,5yrold,perturbed,0.3,intro,rabbit,duck,1
6095,5.15,5yrold,perturbed,0.25,slow,dog,elephant,1
6095,5.15,5yrold,perturbed,0.25,slow,apple,scissors,1
6095,5.15,5yrold,perturbed,0.25,slow,fork,key,1
6095,5.15,5yrold,perturbed,0.25,slow,squirrel,bird,0
6095,5.15,5yrold,perturbed,0.25,slow,key,bicycle,1
6095,5.15,5yrold,perturbed,0.25,slow,leaf,kite,1
6095,5.15,5yrold,perturbed,0.2,slow,tree,spoon,1
6095,5.15,5yrold,perturbed,0.2,slow,flower,bicycle,1
6095,5.15,5yrold,perturbed,0.2,slow,hand,rabbit,1
6095,5.15,5yrold,perturbed,0.15,fast,foot,dog,1
6095,5.15,5yrold,perturbed,0.15,fast,airplane,lamp,1
6095,5.15,5yrold,perturbed,0.15,fast,truck,toothbrush,0
6095,5.15,5yrold,perturbed,0.15,fast,lamp,guitar,1
6095,5.15,5yrold,perturbed,0.15,fast,umbrella,key,1
6095,5.15,5yrold,perturbed,0.1,fast,cow,butterfly,1
6095,5.15,5yrold,perturbed,0.1,fast,cat,kangaroo,0
6095,5.15,5yrold,perturbed,0.1,fast,turtle,hand,1
6095,5.15,5yrold,perturbed,0.1,fast,elephant,butterfly,0
6095,5.15,5yrold,perturbed,0.1,fast,frog,fish,1
6095,5.15,5yrold,perturbed,0.1,fast,spoon,watch,1
6095,5.15,5yrold,perturbed,0.1,fast,kite,watch,1
6095,5.15,5yrold,perturbed,0.1,fast,fish,deer,1
6095,5.15,5yrold,perturbed,0.1,fast,butterfly,cat,0
6095,5.15,5yrold,perturbed,0.1,fast,bicycle,kite,1
6095,5.15,5yrold,perturbed,0.1,fast,bear,turtle,1
6095,5.15,5yrold,perturbed,0.1,fast,chair,truck,0
6095,5.15,5yrold,perturbed,0.1,fast,bird,squirrel,1
6097,5.63,5yrold,complete,0.3,intro,turtle,bird,1
6097,5.63,5yrold,complete,0.3,intro,cow,kangaroo,0
6097,5.63,5yrold,complete,0.3,intro,flower,key,1
6097,5.63,5yrold,complete,0.3,intro,leaf,kite,1
6097,5.63,5yrold,complete,0.25,slow,bird,deer,1
6097,5.63,5yrold,complete,0.25,slow,squirrel,fish,1
6097,5.63,5yrold,complete,0.25,slow,rabbit,penguin,0
6097,5.63,5yrold,complete,0.25,slow,tree,umbrella,1
6097,5.63,5yrold,complete,0.25,slow,elephant,kangaroo,1
6097,5.63,5yrold,complete,0.2,slow,guitar,watch,1
6097,5.63,5yrold,complete,0.2,slow,chair,lamp,1
6097,5.63,5yrold,complete,0.2,slow,duck,cat,1
6097,5.63,5yrold,complete,0.15,fast,bicycle,leaf,1
6097,5.63,5yrold,complete,0.15,fast,kite,flower,1
6097,5.63,5yrold,complete,0.15,fast,foot,cow,1
6097,5.63,5yrold,complete,0.1,fast,frog,bird,1
6097,5.63,5yrold,complete,0.1,fast,dog,deer,0
6097,5.63,5yrold,complete,0.1,fast,cat,rabbit,1
6097,5.63,5yrold,complete,0.1,fast,key,truck,1
6097,5.63,5yrold,complete,0.1,fast,umbrella,airplane,1
6097,5.63,5yrold,complete,0.1,fast,butterfly,ant,1
6097,5.63,5yrold,complete,0.1,fast,truck,key,1
6097,5.63,5yrold,complete,0.1,fast,bear,butterfly,0
6097,5.63,5yrold,complete,0.1,fast,fork,spoon,1
6097,5.63,5yrold,complete,0.1,fast,lamp,bicycle,1
6097,5.63,5yrold,complete,0.1,fast,fish,bear,1
6097,5.63,5yrold,complete,0.1,fast,apple,airplane,1
6097,5.63,5yrold,complete,0.1,fast,spoon,key,0
6097,5.63,5yrold,complete,0.1,fast,airplane,guitar,1
6097,5.63,5yrold,complete,0.1,fast,hand,mouse,1
6098,5.52,5yrold,perturbed,0.3,intro,cow,bear,0
6098,5.52,5yrold,perturbed,0.3,intro,duck,frog,1
6098,5.52,5yrold,perturbed,0.3,intro,bird,bear,1
6098,5.52,5yrold,perturbed,0.25,slow,bear,duck,1
6098,5.52,5yrold,perturbed,0.25,slow,leaf,kite,1
6098,5.52,5yrold,perturbed,0.25,slow,guitar,umbrella,1
6098,5.52,5yrold,perturbed,0.25,slow,flower,bicycle,0
6098,5.52,5yrold,perturbed,0.25,slow,bicycle,watch,1
6098,5.52,5yrold,perturbed,0.25,slow,hand,bird,1
6098,5.52,5yrold,perturbed,0.2,slow,kite,guitar,1
6098,5.52,5yrold,perturbed,0.2,slow,fork,leaf,1
6098,5.52,5yrold,perturbed,0.2,slow,frog,turtle,1
6098,5.52,5yrold,perturbed,0.15,fast,rabbit,mouse,1
6098,5.52,5yrold,perturbed,0.15,fast,squirrel,bird,1
6098,5.52,5yrold,perturbed,0.15,fast,truck,apple,1
6098,5.52,5yrold,perturbed,0.1,fast,lamp,kite,1
6098,5.52,5yrold,perturbed,0.1,fast,key,bicycle,1
6098,5.52,5yrold,perturbed,0.1,fast,cat,penguin,1
6098,5.52,5yrold,perturbed,0.1,fast,umbrella,tree,1
6098,5.52,5yrold,perturbed,0.1,fast,foot,fish,1
6098,5.52,5yrold,perturbed,0.1,fast,tree,key,1
6098,5.52,5yrold,perturbed,0.1,fast,elephant,squirrel,1
6098,5.52,5yrold,perturbed,0.1,fast,butterfly,squirrel,1
6098,5.52,5yrold,perturbed,0.1,fast,apple,scissors,0
6098,5.52,5yrold,perturbed,0.1,fast,chair,scissors,1
6098,5.52,5yrold,perturbed,0.1,fast,dog,frog,1
6098,5.52,5yrold,perturbed,0.1,fast,turtle,dog,1
6098,5.52,5yrold,perturbed,0.1,fast,airplane,guitar,1
6098,5.52,5yrold,perturbed,0.1,fast,fish,penguin,1
6098,5.52,5yrold,perturbed,0.1,fast,spoon,flower,1
6099,5.38,5yrold,deleted,0.3,intro,rabbit,elephant,1
6099,5.38,5yrold,deleted,0.3,intro,apple,chair,1
6099,5.38,5yrold,deleted,0.25,slow,bird,fish,1
6099,5.38,5yrold,deleted,0.25,slow,cow,penguin,1
6099,5.38,5yrold,deleted,0.25,slow,duck,mouse,1
6099,5.38,5yrold,deleted,0.2,slow,frog,fish,1
6099,5.38,5yrold,deleted,0.2,slow,guitar,umbrella,1
6099,5.38,5yrold,deleted,0.2,slow,elephant,frog,1
6099,5.38,5yrold,deleted,0.15,fast,truck,chair,1
6099,5.38,5yrold,deleted,0.15,fast,kite,spoon,0
6099,5.38,5yrold,deleted,0.15,fast,turtle,squirrel,1
6099,5.38,5yrold,deleted,0.15,fast,squirrel,ant,1
6099,5.38,5yrold,deleted,0.1,fast,dog,kangaroo,1
6099,5.38,5yrold,deleted,0.1,fast,fish,kangaroo,0
6099,5.38,5yrold,deleted,0.1,fast,lamp,watch,1
6099,5.38,5yrold,deleted,0.1,fast,cat,frog,1
6099,5.38,5yrold,deleted,0.1,fast,bear,duck,0
6099,5.38,5yrold,deleted,0.1,fast,flower,glasses,1
6099,5.38,5yrold,deleted,0.1,fast,chair,glasses,1
6099,5.38,5yrold,deleted,0.1,fast,bicycle,spoon,1
6099,5.38,5yrold,deleted,0.1,fast,spoon,fork,0
6099,5.38,5yrold,deleted,0.1,fast,fork,bicycle,0
6099,5.38,5yrold,deleted,0.1,fast,hand,deer,1
6099,5.38,5yrold,deleted,0.1,fast,airplane,truck,1
6099,5.38,5yrold,deleted,0.1,fast,foot,mouse,0
6099,5.38,5yrold,deleted,0.1,fast,leaf,bicycle,1
6099,5.38,5yrold,deleted,0.1,fast,tree,chair,1
6099,5.38,5yrold,deleted,0.1,fast,key,toothbrush,0
6099,5.38,5yrold,deleted,0.1,fast,umbrella,key,0
6099,5.38,5yrold,deleted,0.1,fast,butterfly,duck,1
6100,5.54,5yrold,complete,0.3,intro,duck,cat,1
6100,5.54,5yrold,complete,0.3,intro,tree,airplane,1
6100,5.54,5yrold,complete,0.25,slow,umbrella,tree,1
6100,5.54,5yrold,complete,0.25,slow,cat,foot,1
6100,5.54,5yrold,complete,0.25,slow,squirrel,cat,1
6100,5.54,5yrold,complete,0.2,slow,bird,squirrel,1
6100,5.54,5yrold,complete,0.2,slow,elephant,fish,1
6100,5.54,5yrold,complete,0.2,slow,rabbit,bird,1
6100,5.54,5yrold,complete,0.15,fast,turtle,deer,1
6100,5.54,5yrold,complete,0.15,fast,flower,scissors,1
6100,5.54,5yrold,complete,0.15,fast,spoon,bicycle,1
6100,5.54,5yrold,complete,0.1,fast,butterfly,penguin,1
6100,5.54,5yrold,complete,0.1,fast,bear,bird,1
6100,5.54,5yrold,complete,0.1,fast,leaf,umbrella,1
6100,5.54,5yrold,complete,0.1,fast,fish,mouse,1
6100,5.54,5yrold,complete,0.1,fast,key,glasses,1
6100,5.54,5yrold,complete,0.1,fast,guitar,leaf,1
6100,5.54,5yrold,complete,0.1,fast,foot,bird,1
6100,5.54,5yrold,complete,0.1,fast,chair,apple,1
6100,5.54,5yrold,complete,0.1,fast,bicycle,umbrella,1
6100,5.54,5yrold,complete,0.1,fast,hand,penguin,1
6100,5.54,5yrold,complete,0.1,fast,lamp,watch,1
6100,5.54,5yrold,complete,0.1,fast,frog,turtle,0
6100,5.54,5yrold,complete,0.1,fast,kite,chair,1
6100,5.54,5yrold,complete,0.1,fast,truck,chair,1
6100,5.54,5yrold,complete,0.1,fast,apple,bicycle,1
6100,5.54,5yrold,complete,0.1,fast,cow,mouse,1
6100,5.54,5yrold,complete,0.1,fast,dog,bird,1
6100,5.54,5yrold,complete,0.1,fast,fork,guitar,1
6100,5.54,5yrold,complete,0.1,fast,airplane,watch,1
6101,5.05,5yrold,perturbed,0.3,intro,squirrel,kangaroo,1
6101,5.05,5yrold,perturbed,0.3,intro,duck,butterfly,1
6101,5.05,5yrold,perturbed,0.25,slow,rabbit,cat,1
6101,5.05,5yrold,perturbed,0.25,slow,hand,fish,1
6101,5.05,5yrold,perturbed,0.25,slow,cow,fish,1
6101,5.05,5yrold,perturbed,0.25,slow,cat,squirrel,0
6101,5.05,5yrold,perturbed,0.25,slow,fork,apple,1
6101,5.05,5yrold,perturbed,0.25,slow,turtle,fish,1
6101,5.05,5yrold,perturbed,0.2,slow,guitar,lamp,1
6101,5.05,5yrold,perturbed,0.2,slow,kite,guitar,1
6101,5.05,5yrold,perturbed,0.2,slow,elephant,bird,1
6101,5.05,5yrold,perturbed,0.15,fast,leaf,scissors,1
6101,5.05,5yrold,perturbed,0.15,fast,umbrella,flower,1
